100123_ED36HH	0.68014	0.83721	0.061715	150.845
100123_NK65HU	0.72103	0.94006	0.013024	166.12
100123_NN78WU	0.74533	1.1655	-0.020874	205.83
100123_UA78YU	0.81975	1.1228	-0.023458	238.925
100123_UN59CH	0.70324	0.96762	0.039032	201.01
100123_ZA53YU	0.7406	1.1638	-0.020275	189.135
100126_FV85TH	0.77972	1.1254	-0.021873	145.125
100126_JG48MU	0.66713	0.84304	0.028813	149.25
100126_JS64PH	0.75393	1.0388	-0.0093809	234.135
100126_TX57EU	0.74307	0.99016	-0.0028123	208.075
100126_UK49RK	0.71696	1.1849	0.060026	149.67
100126_UW42UU	0.75575	0.97607	-0.020272	206.69
100126_ZW38YU	0.76499	1.1811	-0.012999	164.025
100128_CU69NU	0.68096	0.99321	0.015617	137.485
100128_EB62JK	0.65875	1.066	0.0096961	218.79
100128_EU46EU	0.67851	1.0316	-0.008532	176.715
100128_GQ62YU	0.75114	0.99064	0.022021	188.65
100128_PR35HK	0.74048	0.99397	0.021144	204.285
100128_PW24VB	0.73859	1.0234	-0.0094691	291.55
100128_RX68QB	0.65789	0.97671	-0.025673	188.06
100128_SA44BK	0.76416	0.85783	0.0082693	165.82
100128_ZD57EU	0.75464	0.98232	-0.010214	184.475
100129_AK78DB	0.67321	0.98046	-0.0013314	163.80
100129_EP87SK	0.67506	1.0022	0.025457	172.81
100131_BT37YU	0.70065	1.0158	0.0012062	229.13
100131_FU83XU	0.6659	0.99532	-0.01998	144.565
100131_JP67PU	0.75365	1.128	-0.026968	184.74
100131_NJ54ZU	0.77449	1.2471	-0.027424	182.725
100131_WK48QH	0.7507	0.93499	-0.0073054	179.445
100202_BV66CK	0.71216	1.0008	-0.010607	183.03
100202_EH84PH	0.76131	1.1827	-0.023555	207.71
100202_FX25SU	0.6572	0.72717	0.074238	99.105
100202_KB79BU	0.7919	1.1166	-0.022795	180.84
100202_MG28RH	0.79199	1.0612	-0.0087666	156.01
100202_UB75WH	0.76297	0.97856	-0.022367	175.605
100202_XP59TU	0.72207	0.91491	-0.018731	164.98
100203_HS56EB	0.67083	0.93247	0.030517	94.82
100204_BB37SH	0.76035	1.1771	-0.038647	196.805
100204_CQ84TB	0.72587	1.1618	-0.037647	208.99
100204_KS23YB	0.66219	1.0235	-0.0096452	157.05
100204_NC32YH	0.76991	1.2484	-0.031927	213.36
100204_QB45RK	0.74952	1.2056	-0.033547	173.18
100204_QM84SK	0.56018	0.75845	0.031997	163.34
100204_TE25JK	0.50107	0.66573	0.077167	66.64
100204_TG83GK	0.6565	1.0226	-0.013629	220.07
100204_TS76FB	0.69054	0.77415	0.04393	133.93
100204_UR25GU	0.75806	1.2388	-0.051801	271.935
100204_XF66YK	0.74607	0.94935	0.026034	198.68
100207_CC97YH	0.60207	0.85874	0.036344	156.11
100207_CE46GU	0.70723	0.8181	0.080321	153.085
100207_GP96YH	0.75444	1.0274	-0.017126	211.42
100207_JQ79NU	0.70855	0.92743	-0.00077644	173.94
100207_QG63GU	0.73528	1.065	-0.011272	181.295
100207_SC36UU	0.2805	0.48583	0.18181	216.165
100207_XG88WU	0.71686	0.91207	0.069703	152.845
100208_KY77VH	0.62679	0.94787	0.008141	117.38
100208_WG54PB	0.74132	1.0451	-0.026078	303.09
100209_HK82WU	0.70275	1.1121	0.0082303	193.375
100209_JK56SH	0.73596	0.83995	0.01187	153.24
100209_NJ42GH	0.75757	1.1075	-0.01298	167.225
100209_SU47FU	0.74033	0.97706	-0.018468	179.525
100209_VQ23SU	0.74045	1.1129	-5.211e-05	264.695
100209_YH66BU	0.75067	1.0939	-0.0080838	230.045
100210_VD97GK	0.54211	0.7587	-0.012508	122.66
100211_DS38EB	0.72564	1.0287	0.058533	153.535
100211_NG59BK	0.73843	0.88171	0.057958	130.655
100211_NG73UH	0.78509	1.0992	0.0019324	159.325
100211_PX53XK	0.71958	0.83645	0.028041	127.645
100211_RR54YK	0.57638	0.73651	0.059457	146.71
100211_SK82RU	0.75156	1.0759	-0.034161	231.705
100211_SR35DU	0.79364	1.1034	-0.0083318	236.625
100211_XC86HK	0.6499	0.81644	-0.0017364	147.07
100212_NP54HU	0.74725	1.1422	-0.025028	235.73
100212_RX77NU	0.67129	1.1599	-0.015934	227.94
100214_TK68KK	0.71571	1.0944	-0.018467	272.14
100215_HX52VK	0.63084	0.93146	0.0023839	141.56
100216_GJ93AU	0.77171	1.158	-0.023668	214.66
100216_MX48RH	0.69273	0.87307	0.0059046	172.99
100216_RU68JH	0.63726	0.76987	0.036176	107.965
100216_VG93GU	0.75088	1.2077	0.014615	192.99
100218_BN57UB	0.73728	1.1053	-0.0066422	191.845
100218_BX27MU	0.70621	1.0755	0.079999	83.05
100218_CD65BH	0.78351	1.0672	-0.0092086	232.995
100218_CM48KB	0.60796	0.89105	-0.0054868	227.07
100218_DJ36HU	0.66984	0.87158	0.014188	180.52
100218_PX88NU	0.65068	1.054	-0.029344	211.05
100218_TU63DB	0.59341	0.85966	-0.0054083	136.945
100218_UF82CH	0.74798	1.0603	-0.016426	186.68
100218_UG34GU	0.73498	0.80131	0.013986	118.875
100218_US49SH	0.76991	1.0419	0.038434	174.545
100218_VH57WB	0.75556	1.075	-0.0071573	130.535
100218_WM68UH	0.75535	0.89969	0.005742	159.705
100218_WQ64WK	0.70705	1.2508	-0.0021086	215.68
100221_GN83DU	0.67037	0.84763	0.058393	219.195
100221_JQ45TH	0.75962	0.98341	-0.0079632	172.93
100221_TV23WU	0.79225	1.0837	-0.014711	241.49
100221_VP45TH	0.76213	1.0743	-0.024625	211.28
100221_XC86VU	0.77139	1.1157	-0.025656	153.11
100221_XW78KH	0.6948	0.87563	0.029262	162.115
100222_MN93BU	0.5975	0.79928	0.050508	121.06
100222_MV62RH	0.5899	0.7655	0.0097569	126.95
100223_JE34CU	0.74199	1.1247	-0.0043462	249.62
100223_PX92CB	0.56992	0.90812	0.059658	57.32
100223_RB34KH	0.73009	0.91015	0.063978	116.91
100223_VF87YH	0.73679	0.94555	-0.021128	176.555
100223_XF25CH	0.75021	0.98113	0.010263	130.08
100223_XU63BU	0.75088	1.1043	-0.017126	165.83
100223_YA52RU	0.72917	1.0901	-0.0026024	148.97
100224_HW72RB	0.57775	0.91576	0.0057114	239.97
100224_JX75VB	0.66204	0.92617	0.065704	142.55
100224_UR52VK	0.42411	0.49694	0.086729	73.63
100225_CE78HK	0.78134	1.1498	-0.037177	216.07
100225_CF28KH	0.60724	0.82285	0.0017621	193.18
100225_JJ56CH	0.75479	1.0542	0.010064	174.625
100225_MN33HH	0.71981	1.0565	-0.010515	192.58
100225_MU52DH	0.74988	1.0877	-0.012578	181.825
100225_RD73KU	0.7398	1.2389	-0.0080801	118.48
100225_RR47HU	0.7362	1.2636	-0.01575	156.355
100225_VG76QK	0.73207	1.0494	-0.013638	128.545
100227_BY46TH	0.58981	0.75468	0.0087548	108.87
100227_ET98BH	0.70487	1.0793	-0.02928	145.06
100227_RF77HU	0.65272	0.80231	0.031611	203.84
100227_VK24SU	0.73314	1.0662	0.0025832	193.01
100227_XH96AH	0.70228	1.0339	-0.00418	185.60
100228_DP58XH	0.77506	1.1811	-0.047218	212.775
100228_EU78KH	0.80756	1.0794	-0.0043451	196.525
100228_FH63KU	0.74458	1.1211	-0.018934	168.935
100228_HS33SU	0.76404	1.1335	-0.024696	233.93
100228_MC44UU	0.73601	1.0927	-0.013597	179.605
100228_PE74GU	0.77731	1.0646	-0.032475	202.92
100228_UT39KH	0.76817	1.1154	-0.026236	204.575
100228_WA64XU	0.70251	0.97428	-0.015471	169.095
100228_XM55PU	0.6979	0.92295	0.014986	183.295
100301_FB48CB	0.66846	0.84266	0.070928	120.79
100301_MR66UH	0.68516	0.84085	0.033867	172.525
100301_QY87JB	0.62411	0.859	0.0058805	242.67
100301_TK76GU	0.71869	1.285	-0.04569	225.99
100301_US94YH	0.63873	0.87428	-0.0081775	154.81
100302_DH83QH	0.78197	1.2327	0.016684	207
100302_DN34RU	0.72158	0.94912	0.002448	170.135
100302_MF36WH	0.77189	1.0809	0.0026183	185.98
100302_NR42NU	0.75309	1.1351	-0.031301	165.38
100302_UD86QH	0.69037	1.0481	0.005808	211.2
100303_GF86EH	0.80848	1.3681	-0.044882	237.925
100303_NR22ZU	0.72373	1.0563	-0.019046	243.675
100304_DT47HB	0.8005	1.1852	-0.024046	191.6
100304_ET73KU	0.77599	1.0206	0.015234	165.195
100304_KS26SU	0.72991	1.2077	-0.021525	157.05
100304_PK38JB	0.69676	0.9986	0.012391	224.47
100304_RY98ZH	0.76581	0.93802	0.045755	140.195
100304_SV85SK	0.75249	1.0273	0.011282	162.46
100304_TJ85TH	0.71076	1.0107	-0.028486	191.27
100304_TS78RU	0.70535	1.025	0.0045602	125.23
100304_YH72DH	0.62245	0.81755	-0.0015513	168.62
100304_YS36FK	0.64992	0.89349	-0.00036304	225.83
100306_HN38WU	0.67859	0.97939	-0.021205	189.73
100306_JF63HB	0.6464	1.0537	0.0018374	122.84
100306_KN49AH	0.64374	0.88324	-0.0097544	214.18
100306_KT68DU	0.70784	1.0022	-0.0065982	130.27
100306_NV44TH	0.73908	1.1888	-0.017747	202.35
100306_SD47MU	0.69788	0.9945	-0.011888	185.86
100306_XV94WH	0.73569	1.0536	-0.022102	165.10
100307_EX55YH	0.74279	1.0847	0.027958	135.855
100307_HB26XH	0.7883	1.054	-0.027246	158.48
100307_QY57UH	0.72472	0.80571	0.050053	109.46
100307_TK38HU	0.7641	1.1465	-0.020628	149.805
100307_UX54KH	0.75389	0.97358	-0.013583	173.335
100308_CQ45RU	0.63525	0.9782	0.035013	177.51
100308_EK24XU	0.65505	0.89623	0.050021	121.86
100308_FF36VH	0.56538	0.67214	0.099139	127.555
100308_GX97QH	0.62862	1.1307	-0.033414	190.73
100308_HA69CH	0.66042	0.91165	-0.0049858	237.55
100308_KT65RH	0.62639	0.86313	-0.024322	179.92
100308_SP82AU	0.65283	0.87169	0.014869	135.37
100308_YG72FU	0.58181	0.71526	0.022003	107.86
100309_BS98XB	0.6018	1.007	-0.0028187	163.57
100309_DB78DU	0.72765	1.0369	-0.0096731	187.725
100309_QH94HK	0.56479	0.72111	0.041547	184.61
100309_QU45UU	0.69031	0.83378	0.018161	128.025
100309_VG43GH	0.71011	1.1784	-0.040405	172.615
100309_VQ27DU	0.73875	1.0511	-0.0012712	141.88
100309_WG65DH	0.71459	0.9076	-0.015551	162.475
100309_XS35AH	0.70265	0.8598	0.015869	142.035
100310_MF68AK	0.62717	0.76101	0.024507	170.51
100310_TQ37WK	0.70666	1.1087	-0.0019175	235.64
100310_XY36NU	0.73213	1.1442	0.00029811	197.70
100311_CR33FB	0.66368	0.92571	-0.0070841	247.98
100311_CU64WB	0.71071	0.85078	0.076106	93.245
100311_EV34XB	0.75373	1.0213	-0.0054787	180.39
100311_HC85VU	0.74409	1.4744	-0.04017	156.70
100311_QC99DH	0.7231	1.0249	-0.00048046	151.605
100311_RD78TU	0.73288	0.95088	0.01801	174.165
100311_TF73ZU	0.76424	1.2488	-0.038337	210.3
100311_UH38BB	0.75078	1.0828	-0.020754	233.88
100311_WZ43NH	0.72481	1.0217	-0.020749	207.83
100311_YB44EU	0.74981	1.1883	-0.021156	159.51
100312_FU25KK	0.69731	0.93305	0.15875	102.78
100316_CF93RH	0.79876	0.98706	0.0045411	188.025
100316_CT48XU	0.7535	1.0873	-0.024523	248.51
100316_GJ36BB	0.74106	1.2751	-0.022693	201.48
100316_SN67PH	0.66895	0.9924	0.01263	195.5
100316_SN84UU	0.53697	0.78662	-0.0024577	145.24
100316_TA23TH	0.78921	1.0839	-0.017937	151.52
100316_VP93HH	0.78483	1.2575	-0.017885	176.62
100318_CF33EB	0.7689	1.2016	-0.023168	188.525
100318_CG74SU	0.76272	1.051	-0.0013826	164.02
100318_DD87BH	0.7832	1.1533	-0.017779	142.24
100318_GX32FK	0.69902	0.89458	0.00058999	209.155
100318_QG89QB	0.68728	1.1246	-0.042662	187.1
100318_TX69RH	0.72439	0.89303	-0.019908	126.77
100319_TY44TB	0.68077	0.94657	0.041387	177.68
100320_AH36BU	0.74935	1.3169	-0.06176	153.18
100320_GX27FH	0.65132	1.0681	-0.035004	173.31
100320_XG67ZU	0.60258	0.80004	0.13047	105.47
100320_XM65MH	0.6231	1.0143	-0.0066963	202.93
100321_JH64ZH	0.7346	0.98085	-0.008725	279.97
100321_ME77GU	0.80591	1.2112	-0.043828	198.82
100321_NB99FH	0.75978	1.1308	-0.026099	206.125
100321_PE88QU	0.68226	0.92129	0.021467	166.675
100321_SA66VU	0.77755	1.1732	-0.023055	164.26
100321_WY88EH	0.68565	0.84929	-0.014173	138.355
100322_BU78KU	0.72129	1.1817	-0.0069855	144.66
100322_FE58BU	0.70924	1.2493	-0.034965	240.56
100322_GS43NB	0.49359	0.74539	0.15932	78.27
100323_EP55WH	0.76972	1.1917	-0.0049419	228.3
100323_GU25GU	0.76557	1.1097	-0.022258	182.685
100323_RA53BH	0.78239	1.0133	-0.012327	249.46
100323_YU23RK	0.64775	0.86816	-0.014049	323.63
100324_SS59BK	0.49353	0.71713	0.0099678	131.65
100325_MG65PK	0.67159	0.84332	0.0066805	156.965
100325_MV54RU	0.64265	0.92499	0.012449	143.26
100325_SW27YH	0.58967	0.67843	0.042013	132.24
100325_UH36RK	0.61223	0.83566	-0.0016964	145.21
100325_UY53CK	0.75853	1.2725	-0.038249	188.7
100325_YF94QB	0.78045	1.1363	0.0077934	132.58
100326_FN55JB	0.7082	1.1282	-0.04252	262.04
100328_CP49HH	0.76106	1.1291	-0.024237	154.355
100328_FE28WH	0.74376	1.0175	-0.010102	170.805
100328_PS56PH	0.76613	1.1352	-0.038293	198.995
100329_ND84MU	0.54736	0.78281	0.0464	115.79
100329_NW33DK	0.58962	0.93953	0.035095	127.34
100329_PM76JB	0.57675	0.89371	-0.021175	131.55
100329_TB47XH	0.6673	0.83631	-0.011783	206.05
100330_JC86VH	0.58167	0.92361	-0.019672	119.32
100330_NV74BH	0.66514	0.81649	0.046065	152.76
100330_SH66QB	0.67461	0.94472	-0.0020171	224.50
100330_SN52JU	0.74386	0.95019	0.035073	162.695
100330_YN22NH	0.74652	0.92536	-0.0076781	175.18
100330_YU53TH	0.63835	0.94436	0.042186	219.13
100331_GH73HK	0.55426	0.66787	0.0060433	134.40
100331_RJ66CH	0.68628	0.91524	0.0030297	158.68
100401_HN48KK	0.64151	0.86071	0.050549	189.91
100401_HW84YH	0.6462	0.8791	0.047385	150.065
100401_JM58UU	0.72313	1.1247	-0.014214	143.33
100401_MK97HB	0.68563	0.96382	-0.01922	159.64
100401_PF54YH	0.70193	0.87125	0.022362	165.775
100401_PT85WK	0.64591	0.75507	-0.008562	82.925
100401_RH93ZU	0.69474	0.87154	-0.00082158	130.85
100401_RV23GK	0.6832	0.83023	0.090173	134.325
100401_UF85UB	0.69347	1.0451	-0.019798	166.285
100401_VD74FK	0.68681	1.0853	-0.002689	172.47
100405_UG92BB	0.64205	0.90228	0.023157	205.72
100406_PN87BU	0.78846	0.9656	0.025724	125.415
100406_XY54GH	0.779	1.1852	-0.03598	140.265
100406_YA43QU	0.74895	1.0981	-0.027369	208.18
100407_BE26UB	0.66789	0.91204	0.0071649	187.90
100407_DE57SU	0.7664	1.1079	-0.019555	218.065
100407_KC62WK	0.68708	0.93085	-0.00037709	266.20
100408_BU39JU	0.71851	1.052	-0.029918	178.08
100408_CR76NK	0.73908	0.99374	0.059399	123.73
100408_DQ35FB	0.63146	1.0295	0.040024	113.78
100408_KC55QB	0.76801	1.2663	-0.030075	236.38
100408_SK44EB	0.62299	0.88333	-0.026278	180.49
100408_YE88TK	0.80765	1.1603	0.0098648	163.575
100409_HV83JH	0.64093	0.83626	-0.0022617	137.44
100409_MS87XB	0.68231	0.94034	0.02481	183.96
100412_BY64UU	0.58475	1.0021	-0.0074665	203.52
100412_YT33MH	0.70938	1.0966	0.018981	120.89
100413_AW65KK	0.63662	1.1716	0.033096	384.27
100413_MB85TH	0.75472	1.0304	-0.0039537	162.975
100413_QE83QU	0.764	1.054	-0.0093451	222.37
100413_RU47QB	0.7183	1.2066	0.0080227	221.23
100413_TA53SB	0.70357	1.2293	-0.0066409	214.89
100413_TB77QU	0.72357	1.1317	-0.029163	240.045
100413_YM79KH	0.69412	0.83485	0.05331	99.765
100414_KB38NH	0.67378	1.1996	-0.037886	193.80
100415_DF69CK	0.70369	1.1825	0.00031961	246.77
100415_EE77WB	0.73283	0.98597	0.012908	154.155
100415_RE67WK	0.71458	0.90644	-0.0037706	189.62
100415_RY79BB	0.55368	0.61447	0.050005	107.09
100419_CG79RB	0.74777	1.2373	-0.029441	204.29
100419_CW44JH	0.72747	1.179	0.015486	279.10
100419_PQ76VK	0.64244	0.89077	0.067073	88.04
100420_FS63AH	0.71028	0.87336	-0.01449	160.175
100420_KK76FU	0.77529	0.90818	-0.023252	188.195
100420_TQ56YK	0.69225	1.095	-0.02459	257.24
100420_ZA36NU	0.75161	1.0893	-0.031357	206.81
100421_EC56FK	0.61816	0.782	0.097123	88.80
100421_HT37YK	0.61348	0.95051	-0.027418	389.90
100421_PR25CU	0.6954	1.0969	0.0013448	158.94
100421_YP45JU	0.64648	0.90647	0.047846	144.95
100421_ZP34CK	0.62533	0.76571	0.060492	107.41
100422_ET83MK	0.78863	1.0381	-0.0059035	183.05
100422_HB33HK	0.78198	1.2189	-0.018387	216.88
100422_HW48KK	0.75713	0.90947	0.030633	168.34
100422_NQ86KU	0.77495	1.0746	-0.01662	200.735
100422_NT84JU	0.60908	0.89286	0.057871	121.935
100422_PE46SU	0.60072	0.71583	0.034736	80.335
100422_SQ85EU	0.69585	1.0675	-0.010577	174.385
100422_TT32KH	0.73327	0.93529	0.0075611	157.38
100422_UF93AB	0.67198	0.794	0.042425	120.925
100423_CM98QU	0.74215	1.0945	-0.022871	210.875
100423_FT55SH	0.76064	1.1916	-0.022128	210.26
100423_NA42WH	0.76634	1.024	-0.011428	200.605
100423_RW64PB	0.67404	0.98927	-0.021019	208.92
100423_TQ83WU	0.73949	0.98141	-0.00074236	155.265
100423_UD56HM	0.74217	1.2406	-0.028324	221.51
100423_UK35NU	0.72797	1.0951	-0.00061532	188.99
100424_DN53XU	0.78559	1.0499	-0.029095	219.13
100424_FT74VH	0.76649	1.2201	-0.047995	190.355
100424_SW45EH	0.71713	0.97701	0.0039913	199.9
100424_VJ74HU	0.69781	0.94211	-0.00010227	223.375
100424_WW35XH	0.72981	0.93761	0.0019185	227.21
100424_ZU66NU	0.70875	0.93604	0.0064545	154.81
100425_BM23SU	0.75644	0.95749	0.01768	159.025
100425_HH28SH	0.73554	1.0698	-0.0082647	170.3
100425_PS45QU	0.75331	1.1786	-0.0063398	221.62
100425_QQ32BU	0.62335	0.76873	0.057538	114.985
100425_TH37JU	0.5735	0.72702	0.031271	124.585
100425_VW82FU	0.80289	1.1662	-0.025988	151.135
100425_WU55WU	0.75554	1.0569	-0.025542	202.745
100427_DY76TK	0.66427	0.86232	-0.024432	291.50
100427_EV36VT	0.71058	0.91963	0.001703	179.73
100427_FC35MU	0.64432	0.9581	0.036802	160.785
100427_HZ46HH	0.63404	0.84567	0.01841	185.62
100427_UK33QU	0.74952	0.92327	-0.022384	186.315
100428_DS95QU	0.75526	1.1677	-0.024679	164.625
100428_MF78MU	0.70175	0.99051	0.0035097	159.46
100429_DQ94XK	0.67312	0.80376	0.016124	125.665
100429_FJ42UK	0.76024	1.0393	0.0050753	184.71
100429_KB63RK	0.71052	1.0409	0.0010503	222.83
100429_XV54RB	0.76582	1.044	0.0058836	183.52
100430_PN86NK	0.67394	0.87654	0.048454	83.86
100502_CJ94MU	0.73167	0.97099	-0.025144	162.54
100502_HV66XU	0.66329	0.82787	0.085108	184.155
100502_KM35HU	0.69664	0.93361	-0.0060834	118.575
100502_SB76KU	0.73477	0.96939	0.010019	142.08
100502_XW53DU	0.62586	0.77045	0.06149	126.25
100502_YX56FU	0.70546	0.97563	0.026364	157.65
100503_KK36BB	0.63528	0.94927	-0.021382	225.64
100503_PY33ZU	0.70579	1.2544	-0.044957	286.54
100503_US96BU	0.72702	1.144	0.0016567	199.98
100504_CA53KU	0.75639	0.94789	0.033991	188.795
100504_EX55FB	0.7111	0.91699	0.0090017	124.15
100504_UA73DB	0.69021	1.2819	-0.039354	187.94
100504_UC73CH	0.747	1.3022	-0.024628	189.10
100504_UX66ZU	0.75324	1.0659	-0.010477	152.485
100504_ZN47EK	0.7067	1.1018	-0.041941	266.08
100505_CT86CK	0.63032	0.78074	0.0039766	168.49
100506_FH76FK	0.73454	1.1743	-0.0081334	212.595
100506_GR84UB	0.77006	0.9224	-0.0095411	253.985
100506_PU58FK	0.72431	0.98967	-0.0079335	176.575
100506_SB67KK	0.72783	1	-0.019142	156.64
100510_JG75GK	0.67877	1.1039	-0.025427	237.37
100510_SJ74PK	0.66321	0.78157	0.035093	193.91
100511_WT66WH	0.77915	1.1468	-0.016564	178.93
100512_FX34PH	0.72284	1.313	-0.036674	179.98
100513_DT38FB	0.67067	1.079	-0.021675	213.17
100513_EB47DK	0.76176	0.96795	3.5686e-05	207.34
100513_EV46CH	0.63547	1.034	0.011626	218.65
100513_JT34YB	0.73191	1.3745	-0.046751	274.41
100513_KJ85YB	0.71463	1.2227	-0.018657	289.25
100514_NK23VB	0.5281	0.71122	0.04058	54.63
100514_TK75WB	0.68134	0.93235	0.031097	229.04
100515_PC98EU	0.54831	0.79321	0.035657	88.83
100515_PW57MU	0.58265	0.68794	0.06579	133.25
100516_EM79AH	0.70472	1.0177	-0.0074294	205
100516_EN79JU	0.70086	1.0909	-0.020227	185.455
100516_GD75WU	0.73401	0.95999	-0.0061491	142.91
100516_MD76HH	0.77792	0.99648	0.033756	126.395
100516_PS77DH	0.80373	1.046	0.023615	182.165
100516_ST85JU	0.77253	1.136	-0.021147	143.545
100516_XK42MU	0.78172	1.0855	0.010142	185.505
100517_CE49DU	0.72926	1.0813	-0.017007	181.94
100517_WT23SU	0.74167	1.1408	-0.016105	132.12
100518_BC65EU	0.75206	1.0207	0.012931	214.425
100518_GX68AK	0.55619	0.79874	0.047998	57.54
100518_GY66VU	0.67394	0.87412	-0.010813	148.65
100518_HA85TH	0.76544	1.0834	0.0037769	224.395
100518_YX83PU	0.65179	0.93562	-0.0071199	147.885
100519_PH44CH	0.67714	1.101	-0.016122	217.93
100520_BV87ZB	0.76561	0.99766	-0.027719	180.125
100520_KA56GK	0.69647	1.1715	-0.027732	179.21
100523_BZ85GU	0.72985	0.85724	0.087279	149.54
100523_MR25JU	0.75009	0.98809	0.0073248	152.735
100523_PW42TU	0.74144	1.0168	0.007863	234.075
100523_QF49EU	0.74145	1.2004	-0.050307	200.755
100523_SM76YU	0.74546	1.0405	-0.018136	189.86
100523_TS78SH	0.78472	1.2006	-0.012938	189.405
100524_DD22HH	0.74634	1.21	-0.028092	216.19
100525_CH56GH	0.72901	0.94739	-0.0011717	155.12
100525_DQ43ZK	0.74196	1.1034	0.008621	138.23
100525_KF87QH	0.76311	1.1632	-0.0098292	184.17
100525_RS77WU	0.75697	0.92371	0.028774	147.94
100525_YF56HT	0.5902	0.82244	0.065781	215.58
100525_YP42JH	0.75157	1.0256	-0.0078414	157.055
100526_HU29AH	0.59058	0.85557	0.006202	134.49
100526_TE48VB	0.74662	1.0693	-0.0139	290.87
100527_ED28XB	0.59165	0.65768	0.030725	140.175
100527_TU45BB	0.75324	1.0246	-0.018934	192.645
100529_GW43DU	0.39146	0.6824	0.035626	45.24
100529_NG98KH	0.51961	0.58668	0.085978	107.47
100529_PZ94BH	0.43225	0.54448	0.010908	127.73
100531_FT77EH	0.72165	1.0532	-0.012623	205.88
100531_JF69GH	0.69083	1.269	-0.021397	132.50
100531_RP27VH	0.65348	0.95834	0.0068696	118.31
100601_JZ48KU	0.70342	0.90779	-0.0032115	132.905
100601_MF94DK	0.69808	0.91899	0.073528	149.77
100601_RW94EH	0.78831	1.2373	-0.032202	222.9
100601_TR48XU	0.72011	0.99831	0.044666	156.465
100601_XC54SH	0.72534	1.0024	-0.019386	210.925
100603_DN57SB	0.7487	0.97741	-0.010874	217.575
100603_HX85SK	0.65571	0.82046	0.039639	146.815
100604_RG57JB	0.67633	1.0633	0.018821	230.76
100606_HU93VH	0.76647	1.1187	-0.02541	178.065
100606_JE86GU	0.74912	1.0171	-0.0068152	218.075
100606_JY77KU	0.73461	1.1057	-0.014538	202.68
100606_QY54TH	0.72784	1.0099	-0.025225	178.245
100606_TD39XU	0.74209	0.97283	-0.010488	211.805
100606_XC43EU	0.72945	0.94217	-0.0078478	122.09
100607_CS38BK	0.70833	1.0028	0.012215	178.08
100607_FN57DK	0.69479	0.90618	0.0025725	219.93
100607_HT56JH	0.67296	0.95573	0.037108	94.90
100607_VW96KK	0.6084	0.72645	0.051734	144.30
100607_WH62JH	0.75251	1.4961	-0.031127	180.45
100608_AK57TH	0.75936	0.9625	-0.0045284	187.785
100608_ES65QH	0.75002	1.1349	-0.01866	194.055
100608_KN94CK	0.67467	1.063	-0.038587	187.87
100608_MS79DH	0.78108	1.0672	0.030896	212.535
100608_SV46VB	0.75514	1.1111	-0.026701	297.40
100609_EB26EU	0.71028	1.1436	-0.022993	196.43
100610_FA73DH	0.71436	1.1025	-0.027098	209.57
100610_FT93QK	0.77556	1.1524	-0.0235	178.57
100610_RR76JK	0.69355	0.98751	0.062761	116.755
100611_VS53NK	0.61682	0.97447	0.00040228	192.07
100612_PM88TB	0.66194	0.99018	0.037773	131.97
100612_XC54KB	0.73055	1.1436	-0.015923	194.00
100614_EY44YK	0.67037	0.93705	-0.015042	232.49
100614_UR58UH	0.73582	1.249	0.0073006	145.96
100615_EF59QH	0.80235	1.1712	-0.014619	202.775
100615_GY57XH	0.68042	0.89259	-0.017122	170.785
100615_MB75TH	0.7499	1.0669	-0.016041	172.67
100615_MD78MU	0.52844	0.8411	0.047705	70.46
100615_PB38JU	0.68781	0.88906	0.002783	196.705
100615_SS38QB	0.64146	0.80269	0.0019801	183.82
100615_ZX52TU	0.63877	0.94624	-0.0093731	267.17
100616_GT66DH	0.67464	0.95031	0.016272	268.89
100616_UJ93UH	0.7021	1.1585	0.017919	257.37
100616_ZW45VH	0.71343	1.0719	-0.024285	118.49
100617_EH89NB	0.70499	1.2171	-0.024119	166.995
100617_FV57DU	0.66655	1.0969	-0.03685	238.75
100617_MU74CK	0.80199	1.132	-0.017985	232.02
100618_HY76FK	0.59278	0.7915	-0.021119	165.27
100618_PG43SB	0.62049	0.72223	-0.0016734	134.49
100619_MS72NK	0.69493	1.1453	-0.02201	240.71
100619_QU96KK	0.63434	1.323	0.011224	187.66
100620_DQ28SU	0.78	1.099	-0.0068776	169.69
100620_FP92VH	0.76772	1.0662	-0.0087668	216.58
100620_JK47MH	0.74627	0.91104	0.0080639	178.295
100620_PF46UH	0.76627	1.2018	-0.028237	169.92
100620_WK37PU	0.72569	1.1591	-0.027128	216.125
100620_WV63VH	0.75829	0.90821	0.014347	133.07
100621_KU88BB	0.58312	0.79171	0.10061	125.43
100621_QJ57HH	0.65543	0.93844	0.0049375	256.05
100622_FY89DU	0.81717	1.1259	-0.025566	189.305
100622_HU89HB	0.55199	0.77755	0.017365	186.69
100622_MQ47AH	0.65834	1.1208	0.019821	179.47
100622_XK47ZH	0.69755	0.93437	0.013115	216.72
100622_YH36SH	0.78945	1.1404	-0.033606	148.18
100623_KU68XU	0.65081	1.0086	-0.037486	202.86
100624_BG66RU	0.69059	1.2677	-0.010441	228.53
100624_GR57GK	0.76692	0.96339	-0.015827	224.105
100625_XB93SB	0.68605	0.92772	0.0036949	131.38
100627_BA34XH	0.7888	1.1526	-0.021248	175.015
